INDIVIDUAL,FILE,FREQUENCY,LIES,TRUTHS,DURATION,GENDER
1,box_lie_001,4,2,2,"17,02",W
1,box_lie_001_F,4,2,2,"17,02",W
2,box_lie_002,68,48,20,"32,79",M
2,box_lie_002_F,68,48,20,"32,79",M
2,box_lie_003,68,48,20,"20,76",M
2,box_lie_003_F,68,48,20,"20,76",M
3,box_lie_004,4,2,2,"31,72",M
3,box_lie_004_F,4,2,2,"31,72",M
2,box_lie_005,68,48,20,"33,56",M
2,box_lie_005_F,68,48,20,"33,56",M
2,box_lie_006,68,48,20,"17,52",M
2,box_lie_006_F,68,48,20,"17,52",M
7,box_lie_007,4,2,2,"9,13",M
7,box_lie_007_F,4,2,2,"9,13",M
2,box_lie_008,68,48,20,"30,06",M
2,box_lie_008_F,68,48,20,"30,06",M
8,box_lie_009,4,2,2,"18,8",M
8,box_lie_009_F,4,2,2,"18,8",M
9,box_lie_010,4,2,2,"22,95",W
9,box_lie_010_F,4,2,2,"22,95",W
2,box_lie_011,68,48,20,"28,1",M
2,box_lie_011_F,68,48,20,"28,1",M
10,box_lie_012,4,2,2,"12,54",W
10,box_lie_012_F,4,2,2,"12,54",W
11,box_lie_013,2,2,0,"30,89",W
11,box_lie_013_F,2,2,0,"30,89",W
2,box_lie_014,68,48,20,"11,14",M
2,box_lie_014_F,68,48,20,"11,14",M
12,box_lie_015,4,2,2,"23,36",W
12,box_lie_015_F,4,2,2,"23,36",W
2,box_lie_016,68,48,20,"22,29",M
2,box_lie_016_F,68,48,20,"22,29",M
13,box_lie_017,4,2,2,"22,25",W
13,box_lie_017_F,4,2,2,"22,25",W
14,box_lie_018,4,2,2,"15,08",W
14,box_lie_018_F,4,2,2,"15,08",W
2,box_lie_019,68,48,20,"6,81",M
2,box_lie_019_F,68,48,20,"6,81",M
2,box_lie_020,68,48,20,"23,15",M
2,box_lie_020_F,68,48,20,"23,15",M
15,box_lie_021,2,2,0,"12,65",W
15,box_lie_021_F,2,2,0,"12,65",W
16,box_lie_022,4,2,2,"41,54",M
16,box_lie_022_F,4,2,2,"41,54",M
17,box_lie_023,4,2,2,"19,71",W
17,box_lie_023_F,4,2,2,"19,71",W
2,box_lie_024,68,48,20,"10,41",M
2,box_lie_024_F,68,48,20,"10,41",M
2,box_lie_025,68,48,20,"14,96",M
2,box_lie_025_F,68,48,20,"14,96",M
18,box_lie_026,4,2,2,"29,8",W
18,box_lie_026_F,4,2,2,"29,8",W
2,box_lie_027,68,48,20,"19,71",M
2,box_lie_027_F,68,48,20,"19,75",M
19,box_lie_028,4,2,2,"16,45",W
19,box_lie_028_F,4,2,2,"16,45",W
2,box_lie_029,68,48,20,"25,02",M
2,box_lie_029_F,68,48,20,"25,02",M
2,box_lie_030,68,48,20,"20,31",M
2,box_lie_030_F,68,48,20,"20,31",M
22,box_lie_031,4,2,2,"29,95",W
22,box_lie_031_F,4,2,2,"29,95",W
2,box_lie_032,68,48,20,"6,04",M
2,box_lie_032_F,68,48,20,"6,04",M
23,box_lie_033,4,4,0,"22,59",W
23,box_lie_033_F,4,4,0,"22,59",W
2,box_lie_034,68,48,20,"21,23",M
2,box_lie_034_F,68,48,20,"21,23",M
23,box_lie_035,4,4,0,"20,69",W
23,box_lie_035_F,4,4,0,"20,69",W
24,box_lie_036,2,2,0,"23,38",M
24,box_lie_036_F,2,2,0,"23,38",M
2,box_lie_037,68,48,20,"40,45",M
2,box_lie_037_F,68,48,20,"40,45",M
26,box_lie_038,4,2,2,"19,29",W
26,box_lie_038_F,4,2,2,"19,29",W
2,box_lie_039,68,48,20,"18,62",M
2,box_lie_039_F,68,48,20,"18,62",M
2,box_lie_040,68,48,20,"20,59",M
2,box_lie_040_F,68,48,20,"20,59",M
27,box_lie_041,4,2,2,"25,22",W
27,box_lie_041_F,4,2,2,"25,22",W
28,box_lie_042,4,4,0,"19,41",W
28,box_lie_042_F,4,4,0,"19,41",W
2,box_lie_043,68,48,20,"34,84",M
2,box_lie_043_F,68,48,20,"34,84",M
28,box_lie_044,4,4,0,"18,56",W
28,box_lie_044_F,4,4,0,"18,56",W
30,box_lie_045,4,2,2,"22,49",W
30,box_lie_045_F,4,2,2,"22,49",W
31,box_lie_046,4,2,2,"5,21",W
31,box_lie_046_F,4,2,2,"5,21",W
2,box_lie_047,68,48,20,"5,57",M
2,box_lie_047_F,68,48,20,"5,57",M
2,box_lie_048,68,48,20,"27,8",M
2,box_lie_048_F,68,48,20,"27,8",M
32,box_lie_049,6,2,4,"13,14",W
32,box_lie_049_F,6,2,4,"13,14",W
2,box_lie_050,68,48,20,"2,94",M
2,box_lie_050_F,68,48,20,"2,94",M
1,box_truth_001,4,2,2,"22,85",W
1,box_truth_001_F,4,2,2,"22,85",W
3,box_truth_002,4,2,2,"10,47",M
3,box_truth_002_F,4,2,2,"10,47",M
4,box_truth_003,4,0,4,"14,85",W
4,box_truth_003_F,4,0,4,"14,85",W
4,box_truth_004,4,0,4,"21,42",W
4,box_truth_004_F,4,0,4,"21,42",W
5,box_truth_005,2,0,2,"16,32",W
5,box_truth_005_F,2,0,2,"16,32",W
2,box_truth_006,68,48,20,"18,71",M
2,box_truth_006_F,68,48,20,"18,71",M
6,box_truth_007,4,0,4,"24,83",M
6,box_truth_007_F,4,0,4,"24,83",M
6,box_truth_008,4,0,4,"14,38",M
6,box_truth_008_F,4,0,4,"14,38",M
7,box_truth_009,4,2,2,"20,35",M
7,box_truth_009_F,4,2,2,"20,35",M
8,box_truth_010,4,2,2,"15,64",M
8,box_truth_010_F,4,2,2,"15,64",M
2,box_truth_011,68,48,20,"6,98",M
2,box_truth_011_F,68,48,20,"6,98",M
9,box_truth_012,4,2,2,"18,99",W
9,box_truth_012_F,4,2,2,"18,99",W
10,box_truth_013,4,2,2,"25,56",W
10,box_truth_013_F,4,2,2,"25,56",W
2,box_truth_014,68,48,20,"15,98",M
2,box_truth_014_F,68,48,20,"15,98",M
12,box_truth_015,4,2,2,"21,48",W
12,box_truth_015_F,4,2,2,"21,48",W
2,box_truth_016,68,48,20,"32,43",M
2,box_truth_016_F,68,48,20,"32,43",M
13,box_truth_017,4,2,2,"14,89",W
13,box_truth_017_F,4,2,2,"14,89",W
14,box_truth_018,4,2,2,"25,13",W
14,box_truth_018_F,4,2,2,"25,13",W
16,box_truth_019,4,2,2,"27,99",M
16,box_truth_019_F,4,2,2,"27,99",M
2,box_truth_020,68,48,20,"23,23",M
2,box_truth_020_F,68,48,20,"23,23",M
17,box_truth_021,4,2,2,"25,37",W
17,box_truth_021_F,4,2,2,"25,37",W
18,box_truth_022,4,2,2,"20,52",W
18,box_truth_022_F,4,2,2,"20,52",W
19,box_truth_023,4,2,2,"8,41",W
19,box_truth_023_F,4,2,2,"8,45",W
20,box_truth_024,4,0,4,"22,95",W
20,box_truth_024_F,4,0,4,"22,95",W
20,box_truth_025,4,0,4,"31,36",W
20,box_truth_025_F,4,0,4,"31,36",W
21,box_truth_026,2,0,2,"8,34",W
21,box_truth_026_F,2,0,2,"8,34",W
22,box_truth_027,4,2,2,"21,08",W
22,box_truth_027_F,4,2,2,"21,08",W
25,box_truth_028,4,0,4,"33,41",W
25,box_truth_028_F,4,0,4,"33,41",W
2,box_truth_029,68,48,20,"18,82",M
2,box_truth_029_F,68,48,20,"18,82",M
25,box_truth_030,4,0,4,"22,68",W
25,box_truth_030_F,4,0,4,"22,68",W
26,box_truth_031,4,2,2,"28,1",W
26,box_truth_031_F,4,2,2,"28,1",W
27,box_truth_032,4,2,2,"15,72",W
27,box_truth_032_F,4,2,2,"15,72",W
2,box_truth_033,68,48,20,"28,33",M
2,box_truth_033_F,68,48,20,"28,33",M
29,box_truth_034,4,0,4,"22,12",M
29,box_truth_034_F,4,0,4,"22,12",M
2,box_truth_035,68,48,20,"31,66",M
2,box_truth_035_F,68,48,20,"31,66",M
29,box_truth_036,4,0,4,"32,24",M
29,box_truth_036_F,4,0,4,"32,24",M
2,box_truth_037,68,48,20,"24,32",M
2,box_truth_037_F,68,48,20,"24,32",M
30,box_truth_038,4,2,2,"21,18",W
30,box_truth_038_F,4,2,2,"21,18",W
31,box_truth_039,4,2,2,"17,86",W
31,box_truth_039_F,4,2,2,"17,86",W
32,box_truth_040,6,2,4,"12,05",W
32,box_truth_040_F,6,2,4,"12,05",W
2,box_truth_041,68,48,20,"25,56",M
2,box_truth_041_F,68,48,20,"25,56",M
32,box_truth_042,6,2,4,"9,64",W
32,box_truth_042_F,6,2,4,"9,64",W
33,box_truth_043,2,0,2,"23,13",M
33,box_truth_043_F,2,0,2,"23,13",M
