execution_id,learning_rate,lr_decay_strategy,optimizer,wd,network,epochs,training_acc,val_acc
0,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.4899328859060403,0.5945945945945946
1,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.5405405405405406
2,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5704697986577181,0.5945945945945946
3,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.5945945945945946
4,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5704697986577181,0.4054054054054054
5,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5503355704697986,0.4864864864864865
6,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5570469798657718,0.5675675675675675
7,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5167785234899329,0.6216216216216216
8,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.4864864864864865
9,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.4966442953020134,0.3513513513513513
10,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4697986577181208,0.6216216216216216
11,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5637583892617449,0.4054054054054054
12,0.0005,"[40, 80, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.6845637583892618,0.5945945945945946
13,0.0005,"[40, 80, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5503355704697986,0.4594594594594595
14,0.0005,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.610738255033557,0.4594594594594595
15,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5234899328859061,0.5405405405405406
16,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5405405405405406
17,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5945945945945946
18,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5167785234899329,0.5405405405405406
19,5e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.4832214765100671,0.5405405405405406
20,5e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5771812080536913,0.5405405405405406
21,5e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5503355704697986,0.5945945945945946
22,5e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.5135135135135135
23,0.0001,"[40, 80, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.4324324324324324
24,0.0001,"[40, 80, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5503355704697986,0.4864864864864865
25,0.0001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5033557046979866,0.5135135135135135
26,0.0001,"[40, 80, 100, 300]",sgd,0.0,slowfast_4x16_resnet50_kinetics400,100,0.4765100671140939,0.5405405405405406
27,5e-05,"[40, 80, 100, 300]",sgd,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.4864864864864865
28,5e-05,"[40, 80, 100, 300]",sgd,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.4864864864864865
29,5e-05,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5637583892617449,0.5675675675675675
31,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.5391891891891892
32,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5167785234899329,0.5724324324324325
33,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4630872483221476,0.5697297297297297
34,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5436241610738255,0.5975675675675676
35,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5637583892617449,0.5083783783783784
36,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5167785234899329,0.5794594594594594
37,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5167785234899329,0.5305405405405406
38,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5637583892617449,0.5681081081081081
39,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5167785234899329,0.5343243243243243
40,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5570469798657718,0.5478378378378378
41,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5637583892617449,0.5156756756756756
42,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.534054054054054
43,0.005,"[40, 80, 100, 300]",adam,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.5297297297297298
44,0.005,"[40, 80, 100, 300]",adam,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5167785234899329,0.527027027027027
45,0.005,"[40, 80, 100, 300]",adam,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5234899328859061,0.4016216216216216
46,0.005,"[40, 80, 100, 300]",adam,0.0,slowfast_4x16_resnet50_kinetics400,100,0.6308724832214765,0.4510810810810811
47,0.001,"[40, 80, 100, 300]",adam,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5637583892617449,0.537027027027027
48,0.001,"[40, 80, 100, 300]",adam,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.4966442953020134,0.4891891891891892
49,0.001,"[40, 80, 100, 300]",adam,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.4389189189189189
50,0.001,"[40, 80, 100, 300]",adam,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5234899328859061,0.5513513513513514
51,0.0005,"[40, 80, 100, 300]",adam,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5436241610738255,0.5405405405405406
52,0.0005,"[40, 80, 100, 300]",adam,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5973154362416108,0.4667567567567567
53,0.0005,"[40, 80, 100, 300]",adam,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5704697986577181,0.5167567567567568
54,0.0005,"[40, 80, 100, 300]",adam,0.0,slowfast_4x16_resnet50_kinetics400,100,0.6040268456375839,0.5702702702702702
55,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.01,slowfast_4x16_resnet50_kinetics400,100,0.4563758389261745,0.5356756756756756
56,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.4899328859060403,0.5235135135135135
57,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5704697986577181,0.562972972972973
58,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.4324324324324324
59,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.5402702702702703
60,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.5702702702702702
61,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.5097297297297297
62,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.4489189189189189
63,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5503355704697986,0.5016216216216216
64,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.5945945945945946
65,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5570469798657718,0.5894594594594594
66,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0,slowfast_4x16_resnet50_kinetics400,100,0.6040268456375839,0.6281081081081081
67,0.005,"[40, 80, 100, 300]",rmsprop,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5372972972972972
68,0.005,"[40, 80, 100, 300]",rmsprop,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5906040268456376,0.431081081081081
69,0.005,"[40, 80, 100, 300]",rmsprop,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.6308724832214765,0.4891891891891892
70,0.005,"[40, 80, 100, 300]",rmsprop,0.0,slowfast_4x16_resnet50_kinetics400,100,0.5033557046979866,0.5132432432432432
71,0.001,"[40, 80, 100, 300]",rmsprop,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5234899328859061,0.5372972972972972
72,0.001,"[40, 80, 100, 300]",rmsprop,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5704697986577181,0.5081081081081081
73,0.001,"[40, 80, 100, 300]",rmsprop,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5216216216216216
74,0.001,"[40, 80, 100, 300]",rmsprop,0.0,slowfast_4x16_resnet50_kinetics400,100,0.4832214765100671,0.4791891891891892
75,0.0005,"[40, 80, 100, 300]",rmsprop,0.01,slowfast_4x16_resnet50_kinetics400,100,0.5570469798657718,0.5343243243243243
76,0.0005,"[40, 80, 100, 300]",rmsprop,0.0001,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.5572972972972973
77,0.0005,"[40, 80, 100, 300]",rmsprop,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.610738255033557,0.5575675675675675
78,0.0005,"[40, 80, 100, 300]",rmsprop,0.0,slowfast_4x16_resnet50_kinetics400,100,0.6442953020134228,0.5418918918918919
79,0.1,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5033557046979866,0.6654054054054054
80,0.1,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5072972972972973
81,0.1,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5362162162162162
82,0.01,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4630872483221476,0.5183783783783784
83,0.01,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4966442953020134,0.5170270270270271
84,0.01,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4630872483221476,0.5454054054054054
85,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.5545945945945946
86,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4563758389261745,0.5462162162162162
87,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.4786486486486486
88,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.5164864864864865
89,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.5143243243243243
90,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.5070270270270271
91,1e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5436241610738255,0.5327027027027027
92,1e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5771812080536913,0.5337837837837838
93,1e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4429530201342282,0.5091891891891892
94,0.1,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4765100671140939,0.5981081081081081
95,0.1,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5234899328859061,0.4878378378378378
96,0.1,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.3825503355704698,0.5159459459459459
97,0.01,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4765100671140939,0.3859459459459459
98,0.01,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5570469798657718,0.3867567567567567
99,0.01,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.6241610738255033,0.4918918918918919
100,0.001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5436241610738255,0.5127027027027027
101,0.001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5906040268456376,0.5505405405405406
102,0.001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5503355704697986,0.4362162162162162
103,0.0001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5838926174496645,0.5275675675675676
104,0.0001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5637583892617449,0.4851351351351351
105,0.0001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5570469798657718,0.5254054054054054
106,1e-05,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4697986577181208,0.5348648648648648
107,1e-05,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4697986577181208,0.5343243243243243
108,1e-05,"[40, 80, 100, 300]",sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5062162162162163
109,0.1,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5321621621621622
110,0.1,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4765100671140939,0.4881081081081081
111,0.1,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5397297297297298
112,0.01,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5570469798657718,0.5316216216216216
113,0.01,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5033557046979866,0.5124324324324324
114,0.01,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4630872483221476,0.5121621621621621
115,0.001,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5100671140939598,0.5286486486486487
116,0.001,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5973154362416108,0.5151351351351351
117,0.001,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4966442953020134,0.4308108108108108
118,0.0001,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5436241610738255,0.4997297297297297
119,0.0001,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5202702702702703
120,0.0001,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4832214765100671,0.5356756756756756
121,1e-05,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.4899328859060403,0.5783783783783784
122,1e-05,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5369127516778524,0.5448648648648649
123,1e-05,[300],sgd,1e-06,slowfast_4x16_resnet50_kinetics400,100,0.5302013422818792,0.5205405405405406
124,0.1,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4966442953020134,0.5383783783783784
125,0.1,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5838926174496645,0.6486486486486487
126,0.1,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5369127516778524,0.4589189189189189
127,0.01,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5704697986577181,0.5718918918918919
128,0.01,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5369127516778524,0.65
129,0.01,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5234899328859061,0.4656756756756757
130,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5704697986577181,0.6
131,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5033557046979866,0.5056756756756757
132,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5369127516778524,0.55
133,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4630872483221476,0.5564864864864865
134,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5033557046979866,0.5067567567567568
135,0.0001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5436241610738255,0.5778378378378378
136,1e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4899328859060403,0.5070270270270271
137,1e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5167785234899329,0.5251351351351351
138,1e-05,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4429530201342282,0.5305405405405406
139,0.1,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5906040268456376,0.3718918918918918
140,0.1,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5302013422818792,0.5027027027027027
141,0.1,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5167785234899329,0.5097297297297297
142,0.01,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4563758389261745,0.5
143,0.01,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5906040268456376,0.5051351351351351
144,0.01,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5369127516778524,0.4727027027027027
145,0.001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5234899328859061,0.5424324324324324
146,0.001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5234899328859061,0.5354054054054054
147,0.001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5302013422818792,0.4805405405405405
148,0.0001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4697986577181208,0.5310810810810811
149,0.0001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5369127516778524,0.5183783783783784
150,0.0001,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.6241610738255033,0.5748648648648649
151,1e-05,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5302013422818792,0.5483783783783783
152,1e-05,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.6040268456375839,0.5072972972972973
153,1e-05,"[40, 80, 100, 300]",sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5302013422818792,0.5324324324324324
154,0.1,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.436241610738255,0.4978378378378378
155,0.1,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5234899328859061,0.5216216216216216
156,0.1,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4832214765100671,0.5048648648648648
157,0.01,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4496644295302013,0.4991891891891892
158,0.01,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5436241610738255,0.4756756756756757
159,0.01,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5704697986577181,0.4951351351351351
160,0.001,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5369127516778524,0.5456756756756757
161,0.001,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5167785234899329,0.5021621621621621
162,0.001,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5503355704697986,0.4902702702702702
163,0.0001,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5369127516778524,0.5064864864864865
164,0.0001,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4697986577181208,0.5202702702702703
165,0.0001,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5503355704697986,0.5232432432432432
166,1e-05,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5234899328859061,0.4997297297297297
167,1e-05,[300],sgd,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.4697986577181208,0.5254054054054054
169,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0,slowfast_8x8_resnet50_kinetics400,100,0.5302013422818792,0.6335135135135135
170,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0,slowfast_8x8_resnet50_kinetics400,100,0.5503355704697986,0.4183783783783784
171,0.005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0001,slowfast_8x8_resnet50_kinetics400,100,0.4899328859060403,0.4675675675675675
172,0.001,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",adam,0.0001,slowfast_8x8_resnet50_kinetics400,100,0.6241610738255033,0.3789189189189189
173,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0,slowfast_8x8_resnet50_kinetics400,100,0.5838926174496645,0.505945945945946
174,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,0.0001,slowfast_8x8_resnet50_kinetics400,100,0.4832214765100671,0.5048648648648648
175,0.0005,"[10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 300]",rmsprop,1e-06,slowfast_8x8_resnet50_kinetics400,100,0.5570469798657718,0.6391891891891892
